Local time,Symbol,Ask,Bid,AskVolume,BidVolume
19.11.2019 14:29:38.521,Gas,561.01,560.11,0.0005,0.0005
19.11.2019 14:29:39.047,Gas,560.879,559.979,0.0005,0.0005
19.11.2019 14:29:40.669,Gas,560.76,559.86,0.0005,0.0005
19.11.2019 14:29:41.744,Gas,560.879,559.979,0.0005,0.0005
19.11.2019 14:29:42.255,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:29:42.768,Gas,560.76,559.86,0.0001,0.0005
19.11.2019 14:29:43.276,Gas,560.759,559.859,0.0004,0.0005
19.11.2019 14:29:43.874,Gas,560.76,559.86,0.0001,0.0005
19.11.2019 14:29:44.595,Gas,560.759,559.859,0.0003,0.0005
19.11.2019 14:29:45.110,Gas,560.88,559.98,0.0001,0.0005
19.11.2019 14:29:45.611,Gas,561.01,560.11,0.0005,0.0005
19.11.2019 14:29:47.191,Gas,561.009,560.109,0.0005,0.0005
19.11.2019 14:29:49.319,Gas,561.01,560.11,0.0005,0.0003
19.11.2019 14:29:50.350,Gas,561.009,560.109,0.0005,0.0005
19.11.2019 14:29:55.360,Gas,561.01,560.11,0.0005,0.0005
19.11.2019 14:29:55.916,Gas,561.009,560.109,0.0001,0.0005
19.11.2019 14:29:57.287,Gas,561.01,560.11,0.0001,0.0005
19.11.2019 14:29:58.337,Gas,561.13,560.23,0.0002,0.0005
19.11.2019 14:29:58.841,Gas,561.26,560.36,0.0005,0.0005
19.11.2019 14:29:59.398,Gas,561.009,560.109,0.0005,0.0003
19.11.2019 14:30:01.109,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:30:03.192,Gas,560.51,559.61,0.0005,0.0002
19.11.2019 14:30:04.920,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:30:09.604,Gas,560.76,559.86,0.0005,0.0005
19.11.2019 14:30:12.077,Gas,560.879,559.979,0.0001,0.0005
19.11.2019 14:30:12.700,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:30:14.400,Gas,560.76,559.86,0.0003,0.0005
19.11.2019 14:30:14.907,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:30:35.513,Gas,560.76,559.86,0.0003,0.0005
19.11.2019 14:30:36.409,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:30:43.844,Gas,560.76,559.86,0.0005,0.0001
19.11.2019 14:30:44.408,Gas,560.759,559.859,0.0005,0.0003
19.11.2019 14:30:46.736,Gas,560.76,559.86,0.0005,0.0003
19.11.2019 14:30:47.256,Gas,560.759,559.859,0.0005,0.0001
19.11.2019 14:30:50.451,Gas,560.629,559.729,0.0005,0.0001
19.11.2019 14:30:51.133,Gas,560.63,559.73,0.0005,0.0005
19.11.2019 14:30:56.486,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:30:59.564,Gas,560.76,559.86,0.0005,0.0002
19.11.2019 14:31:00.126,Gas,560.51,559.61,0.0005,0.0002
19.11.2019 14:31:00.817,Gas,560.509,559.609,0.0003,0.0005
19.11.2019 14:31:01.917,Gas,560.51,559.61,0.0004,0.0005
19.11.2019 14:31:02.605,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:31:05.277,Gas,560.51,559.61,0.0004,0.0005
19.11.2019 14:31:05.814,Gas,560.509,559.609,0.0003,0.0005
19.11.2019 14:31:06.325,Gas,560.51,559.61,0.0001,0.0005
19.11.2019 14:31:09.409,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:31:12.030,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:31:12.564,Gas,560.38,559.48,0.0005,0.0001
19.11.2019 14:31:13.069,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:31:13.578,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:31:18.201,Gas,560.509,559.609,0.0005,0.0003
19.11.2019 14:31:20.778,Gas,560.51,559.61,0.0005,0.0004
19.11.2019 14:31:21.317,Gas,560.509,559.609,0.0005,0.0001
19.11.2019 14:31:23.039,Gas,560.38,559.48,0.0005,0.0002
19.11.2019 14:31:28.366,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:31:29.645,Gas,560.129,559.229,0.0005,0.0005
19.11.2019 14:31:30.232,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:31:30.952,Gas,560.129,559.229,0.0001,0.0005
19.11.2019 14:31:31.951,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:31:40.311,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:31:47.173,Gas,560.01,559.11,0.0005,0.0003
19.11.2019 14:31:48.186,Gas,560.009,559.109,0.0005,0.0004
19.11.2019 14:31:48.707,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:31:52.027,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:31:53.094,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:31:53.614,Gas,559.51,558.61,0.0002,0.0005
19.11.2019 14:31:54.139,Gas,559.509,558.609,0.0003,0.0005
19.11.2019 14:31:55.357,Gas,559.51,558.61,0.0001,0.0005
19.11.2019 14:31:55.891,Gas,559.759,558.859,0.0001,0.0005
19.11.2019 14:32:01.361,Gas,559.76,558.86,0.0001,0.0005
19.11.2019 14:32:02.116,Gas,560.009,559.109,0.0001,0.0005
19.11.2019 14:32:03.412,Gas,560.01,559.11,0.0005,0.0002
19.11.2019 14:32:05.339,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:32:05.879,Gas,560.129,559.229,0.0005,0.0001
19.11.2019 14:32:06.935,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:32:07.437,Gas,560.01,559.11,0.0001,0.0005
19.11.2019 14:32:07.981,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:32:20.154,Gas,560.01,559.11,0.0005,0.0003
19.11.2019 14:32:20.694,Gas,560.009,559.109,0.0005,0.0001
19.11.2019 14:32:21.269,Gas,559.76,558.86,0.0005,0.0002
19.11.2019 14:32:22.007,Gas,559.759,558.859,0.0001,0.0005
19.11.2019 14:32:24.816,Gas,560.009,559.109,0.0001,0.0005
19.11.2019 14:32:25.409,Gas,559.879,558.979,0.0005,0.0001
19.11.2019 14:32:27.807,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:32:28.314,Gas,559.879,558.979,0.0002,0.0005
19.11.2019 14:32:30.740,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:32:31.517,Gas,559.88,558.98,0.0005,0.0001
19.11.2019 14:32:32.050,Gas,559.879,558.979,0.0005,0.0005
19.11.2019 14:32:33.390,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:32:34.040,Gas,559.76,558.86,0.0005,0.0002
19.11.2019 14:32:35.221,Gas,559.759,558.859,0.0003,0.0005
19.11.2019 14:32:37.035,Gas,559.76,558.86,0.0004,0.0005
19.11.2019 14:32:37.569,Gas,559.879,558.979,0.0001,0.0005
19.11.2019 14:32:38.614,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:32:39.212,Gas,559.76,558.86,0.0003,0.0005
19.11.2019 14:32:43.113,Gas,559.759,558.859,0.0004,0.0005
19.11.2019 14:32:45.123,Gas,559.879,558.979,0.0001,0.0005
19.11.2019 14:32:46.009,Gas,559.88,558.98,0.0005,0.0005
19.11.2019 14:32:47.299,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:32:48.760,Gas,559.759,558.859,0.0003,0.0005
19.11.2019 14:32:49.322,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:32:58.759,Gas,559.629,558.729,0.0005,0.0003
19.11.2019 14:32:59.326,Gas,559.63,558.73,0.0005,0.0005
19.11.2019 14:33:05.370,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:33:05.877,Gas,559.509,558.609,0.0005,0.0001
19.11.2019 14:33:06.501,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:33:11.090,Gas,559.509,558.609,0.0002,0.0005
19.11.2019 14:33:13.314,Gas,559.629,558.729,0.0002,0.0005
19.11.2019 14:33:13.874,Gas,559.63,558.73,0.0005,0.0005
19.11.2019 14:33:19.192,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:33:19.796,Gas,559.63,558.73,0.0003,0.0005
19.11.2019 14:33:24.122,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:33:24.736,Gas,559.509,558.609,0.0002,0.0005
19.11.2019 14:33:25.314,Gas,559.51,558.61,0.0002,0.0005
19.11.2019 14:33:25.886,Gas,559.629,558.729,0.0002,0.0005
19.11.2019 14:33:26.583,Gas,559.63,558.73,0.0005,0.0005
19.11.2019 14:33:27.672,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:33:28.910,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:33:31.206,Gas,559.51,558.61,0.0005,0.0001
19.11.2019 14:33:32.950,Gas,559.509,558.609,0.0004,0.0005
19.11.2019 14:33:35.367,Gas,559.51,558.61,0.0005,0.0004
19.11.2019 14:33:36.145,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:33:42.472,Gas,559.51,558.61,0.0005,0.0004
19.11.2019 14:33:43.142,Gas,559.509,558.609,0.0005,0.0002
19.11.2019 14:33:43.829,Gas,559.51,558.61,0.0005,0.0001
19.11.2019 14:33:45.766,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:33:48.399,Gas,559.51,558.61,0.0005,0.0001
19.11.2019 14:33:50.021,Gas,559.509,558.609,0.0002,0.0005
19.11.2019 14:33:50.539,Gas,559.51,558.61,0.0003,0.0005
19.11.2019 14:33:51.051,Gas,559.629,558.729,0.0002,0.0005
19.11.2019 14:33:51.618,Gas,559.63,558.73,0.0005,0.0005
19.11.2019 14:33:52.127,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:33:52.644,Gas,559.509,558.609,0.0003,0.0005
19.11.2019 14:33:53.219,Gas,559.51,558.61,0.0003,0.0005
19.11.2019 14:33:58.362,Gas,559.629,558.729,0.0003,0.0005
19.11.2019 14:34:00.850,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:34:02.038,Gas,559.63,558.73,0.0005,0.0002
19.11.2019 14:34:10.633,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:34:13.087,Gas,559.63,558.73,0.0001,0.0005
19.11.2019 14:34:14.205,Gas,559.629,558.729,0.0005,0.0005
19.11.2019 14:34:18.862,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:34:26.739,Gas,559.51,558.61,0.0003,0.0005
19.11.2019 14:34:28.730,Gas,559.509,558.609,0.0002,0.0005
19.11.2019 14:34:32.847,Gas,559.63,558.73,0.0002,0.0005
19.11.2019 14:34:33.626,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:34:47.191,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:34:50.133,Gas,559.51,558.61,0.0002,0.0005
19.11.2019 14:34:54.489,Gas,559.509,558.609,0.0002,0.0005
19.11.2019 14:34:58.295,Gas,559.629,558.729,0.0002,0.0005
19.11.2019 14:34:58.812,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:35:06.915,Gas,559.63,558.73,0.0005,0.0003
19.11.2019 14:35:07.425,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:35:08.442,Gas,559.629,558.729,0.0001,0.0005
19.11.2019 14:35:09.363,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:35:25.620,Gas,559.51,558.61,0.0004,0.0005
19.11.2019 14:35:26.309,Gas,559.509,558.609,0.0002,0.0005
19.11.2019 14:35:27.285,Gas,559.51,558.61,0.0001,0.0005
19.11.2019 14:35:30.387,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:35:48.527,Gas,559.379,558.479,0.0005,0.0005
19.11.2019 14:35:49.038,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:36:00.036,Gas,559.509,558.609,0.0004,0.0005
19.11.2019 14:36:01.141,Gas,559.51,558.61,0.0001,0.0005
19.11.2019 14:36:04.241,Gas,559.63,558.73,0.0001,0.0005
19.11.2019 14:36:06.244,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:36:07.318,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:36:12.226,Gas,559.629,558.729,0.0004,0.0005
19.11.2019 14:36:12.908,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:36:18.421,Gas,559.629,558.729,0.0005,0.0001
19.11.2019 14:36:18.932,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:36:19.449,Gas,559.51,558.61,0.0002,0.0005
19.11.2019 14:36:19.956,Gas,559.63,558.73,0.0002,0.0005
19.11.2019 14:36:22.238,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:36:23.937,Gas,559.63,558.73,0.0001,0.0005
19.11.2019 14:36:26.421,Gas,559.51,558.61,0.0005,0.0005
19.11.2019 14:36:32.540,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:36:44.026,Gas,559.76,558.86,0.0005,0.0002
19.11.2019 14:36:49.611,Gas,559.759,558.859,0.0005,0.0002
19.11.2019 14:36:50.315,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:36:55.838,Gas,559.759,558.859,0.0005,0.0002
19.11.2019 14:36:57.888,Gas,559.509,558.609,0.0005,0.0002
19.11.2019 14:36:58.438,Gas,559.51,558.61,0.0001,0.0005
19.11.2019 14:36:58.992,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:37:07.425,Gas,559.51,558.61,0.0005,0.0003
19.11.2019 14:37:09.717,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:37:16.662,Gas,559.51,558.61,0.0001,0.0005
19.11.2019 14:37:19.534,Gas,559.509,558.609,0.0005,0.0005
19.11.2019 14:37:32.326,Gas,559.51,558.61,0.0001,0.0005
19.11.2019 14:37:34.561,Gas,559.629,558.729,0.0005,0.0005
19.11.2019 14:37:35.615,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:37:36.119,Gas,559.76,558.86,0.0005,0.0002
19.11.2019 14:37:37.496,Gas,559.759,558.859,0.0005,0.0001
19.11.2019 14:37:56.423,Gas,559.76,558.86,0.0005,0.0003
19.11.2019 14:38:02.009,Gas,559.63,558.73,0.0005,0.0002
19.11.2019 14:38:02.940,Gas,559.629,558.729,0.0005,0.0005
19.11.2019 14:38:04.142,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:38:05.736,Gas,559.759,558.859,0.0005,0.0002
19.11.2019 14:38:19.178,Gas,559.76,558.86,0.0005,0.0003
19.11.2019 14:38:22.752,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:38:36.842,Gas,559.76,558.86,0.0005,0.0003
19.11.2019 14:38:50.540,Gas,559.879,558.979,0.0001,0.0005
19.11.2019 14:38:51.272,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:39:03.125,Gas,560.009,559.109,0.0002,0.0005
19.11.2019 14:39:03.712,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:39:13.236,Gas,560.009,559.109,0.0005,0.0002
19.11.2019 14:39:14.531,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:39:22.090,Gas,560.009,559.109,0.0005,0.0002
19.11.2019 14:39:23.623,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:39:29.085,Gas,560.009,559.109,0.0005,0.0001
19.11.2019 14:39:30.528,Gas,559.759,558.859,0.0005,0.0002
19.11.2019 14:39:32.300,Gas,559.76,558.86,0.0003,0.0005
19.11.2019 14:39:34.144,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:39:38.027,Gas,559.76,558.86,0.0004,0.0005
19.11.2019 14:39:40.026,Gas,560.01,559.11,0.0001,0.0005
19.11.2019 14:39:58.836,Gas,559.88,558.98,0.0005,0.0002
19.11.2019 14:40:00.260,Gas,559.76,558.86,0.0005,0.0005
19.11.2019 14:40:01.258,Gas,559.759,558.859,0.0002,0.0005
19.11.2019 14:40:02.120,Gas,559.879,558.979,0.0002,0.0005
19.11.2019 14:40:09.631,Gas,559.759,558.859,0.0005,0.0005
19.11.2019 14:40:11.354,Gas,559.88,558.98,0.0005,0.0005
19.11.2019 14:40:13.143,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:40:26.149,Gas,560.01,559.11,0.0003,0.0005
19.11.2019 14:40:29.978,Gas,560.129,559.229,0.0003,0.0005
19.11.2019 14:40:30.507,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:40:50.211,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:40:51.418,Gas,560.129,559.229,0.0005,0.0005
19.11.2019 14:40:52.219,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:40:54.139,Gas,560.26,559.36,0.0005,0.0003
19.11.2019 14:40:59.874,Gas,560.259,559.359,0.0005,0.0004
19.11.2019 14:41:13.250,Gas,560.26,559.36,0.0004,0.0005
19.11.2019 14:41:15.980,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:41:30.857,Gas,560.26,559.36,0.0004,0.0005
19.11.2019 14:41:46.727,Gas,560.259,559.359,0.0005,0.0004
19.11.2019 14:41:48.207,Gas,560.26,559.36,0.0005,0.0001
19.11.2019 14:41:50.713,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:41:51.229,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:41:52.219,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:41:53.344,Gas,560.26,559.36,0.0001,0.0005
19.11.2019 14:41:57.537,Gas,560.379,559.479,0.0001,0.0005
19.11.2019 14:42:18.593,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:42:19.122,Gas,560.26,559.36,0.0005,0.0003
19.11.2019 14:42:19.841,Gas,560.259,559.359,0.0001,0.0005
19.11.2019 14:42:36.182,Gas,560.26,559.36,0.0003,0.0005
19.11.2019 14:42:39.111,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:42:41.353,Gas,560.26,559.36,0.0001,0.0005
19.11.2019 14:42:44.189,Gas,560.259,559.359,0.0002,0.0005
19.11.2019 14:42:49.729,Gas,560.51,559.61,0.0001,0.0005
19.11.2019 14:42:51.974,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:42:55.160,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:42:55.923,Gas,560.509,559.609,0.0005,0.0002
19.11.2019 14:42:56.434,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:43:01.883,Gas,560.38,559.48,0.0005,0.0005
19.11.2019 14:43:03.689,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:43:04.336,Gas,560.38,559.48,0.0001,0.0005
19.11.2019 14:43:05.038,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:43:12.231,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:43:12.737,Gas,560.509,559.609,0.0005,0.0001
19.11.2019 14:43:16.421,Gas,560.38,559.48,0.0005,0.0002
19.11.2019 14:43:17.042,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:43:41.332,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:44:14.434,Gas,560.26,559.36,0.0005,0.0004
19.11.2019 14:44:16.903,Gas,560.13,559.23,0.0005,0.0001
19.11.2019 14:44:17.541,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:44:19.145,Gas,560.01,559.11,0.0002,0.0005
19.11.2019 14:44:20.520,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:44:21.183,Gas,560.01,559.11,0.0001,0.0005
19.11.2019 14:44:22.540,Gas,560.13,559.23,0.0001,0.0005
19.11.2019 14:44:23.162,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:44:23.814,Gas,560.26,559.36,0.0005,0.0002
19.11.2019 14:44:28.042,Gas,560.13,559.23,0.0005,0.0005
19.11.2019 14:44:55.341,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:44:55.935,Gas,560.01,559.11,0.0004,0.0005
19.11.2019 14:44:56.442,Gas,560.009,559.109,0.0004,0.0005
19.11.2019 14:44:58.137,Gas,560.13,559.23,0.0002,0.0005
19.11.2019 14:44:59.036,Gas,560.129,559.229,0.0005,0.0005
19.11.2019 14:45:02.618,Gas,560.009,559.109,0.0005,0.0005
19.11.2019 14:45:05.747,Gas,560.13,559.23,0.0001,0.0005
19.11.2019 14:45:14.502,Gas,560.01,559.11,0.0005,0.0005
19.11.2019 14:45:16.501,Gas,560.13,559.23,0.0002,0.0005
19.11.2019 14:45:34.414,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:45:34.924,Gas,560.13,559.23,0.0005,0.0001
19.11.2019 14:45:35.576,Gas,560.129,559.229,0.0005,0.0005
19.11.2019 14:45:42.370,Gas,560.259,559.359,0.0005,0.0001
19.11.2019 14:46:04.300,Gas,560.38,559.48,0.0005,0.0005
19.11.2019 14:46:09.237,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:46:10.378,Gas,560.509,559.609,0.0005,0.0002
19.11.2019 14:46:10.943,Gas,560.51,559.61,0.0005,0.0001
19.11.2019 14:46:18.690,Gas,560.259,559.359,0.0005,0.0001
19.11.2019 14:46:51.126,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:46:58.423,Gas,560.259,559.359,0.0003,0.0005
19.11.2019 14:47:00.657,Gas,560.26,559.36,0.0002,0.0005
19.11.2019 14:47:06.069,Gas,560.379,559.479,0.0002,0.0005
19.11.2019 14:47:22.508,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:47:23.016,Gas,560.51,559.61,0.0005,0.0003
19.11.2019 14:47:26.366,Gas,560.509,559.609,0.0005,0.0004
19.11.2019 14:47:30.843,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:47:40.072,Gas,560.509,559.609,0.0005,0.0001
19.11.2019 14:48:00.207,Gas,560.51,559.61,0.0005,0.0001
19.11.2019 14:48:00.719,Gas,560.509,559.609,0.0005,0.0002
19.11.2019 14:48:16.904,Gas,560.38,559.48,0.0005,0.0001
19.11.2019 14:48:45.477,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:49:05.140,Gas,560.38,559.48,0.0005,0.0005
19.11.2019 14:49:10.815,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:49:12.038,Gas,560.26,559.36,0.0002,0.0005
19.11.2019 14:49:35.844,Gas,560.51,559.61,0.0001,0.0005
19.11.2019 14:49:36.540,Gas,560.379,559.479,0.0005,0.0001
19.11.2019 14:49:38.585,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:49:41.946,Gas,560.51,559.61,0.0005,0.0003
19.11.2019 14:50:07.989,Gas,560.759,559.859,0.0005,0.0005
19.11.2019 14:50:08.947,Gas,560.51,559.61,0.0005,0.0001
19.11.2019 14:50:26.444,Gas,560.509,559.609,0.0002,0.0005
19.11.2019 14:50:40.724,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:51:05.769,Gas,560.509,559.609,0.0005,0.0004
19.11.2019 14:51:09.273,Gas,560.51,559.61,0.0005,0.0004
19.11.2019 14:51:20.630,Gas,560.38,559.48,0.0005,0.0004
19.11.2019 14:51:21.139,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:51:56.168,Gas,560.379,559.479,0.0005,0.0001
19.11.2019 14:51:57.352,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:52:00.221,Gas,560.259,559.359,0.0005,0.0001
19.11.2019 14:52:00.798,Gas,560.26,559.36,0.0001,0.0005
19.11.2019 14:52:18.122,Gas,560.51,559.61,0.0001,0.0005
19.11.2019 14:52:19.038,Gas,560.379,559.479,0.0005,0.0001
19.11.2019 14:52:24.441,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:52:25.760,Gas,560.259,559.359,0.0001,0.0005
19.11.2019 14:52:26.846,Gas,560.38,559.48,0.0001,0.0005
19.11.2019 14:52:27.944,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:52:35.211,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:52:36.155,Gas,560.259,559.359,0.0001,0.0005
19.11.2019 14:52:36.943,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 14:52:55.450,Gas,560.259,559.359,0.0003,0.0005
19.11.2019 14:52:57.337,Gas,560.26,559.36,0.0004,0.0005
19.11.2019 14:53:04.291,Gas,560.38,559.48,0.0005,0.0005
19.11.2019 14:53:11.538,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:53:12.175,Gas,560.38,559.48,0.0005,0.0001
19.11.2019 14:53:13.113,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:53:16.407,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:53:21.189,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:53:34.154,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:53:42.335,Gas,560.379,559.479,0.0005,0.0004
19.11.2019 14:54:04.343,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 14:54:04.951,Gas,560.26,559.36,0.0001,0.0005
19.11.2019 14:55:06.446,Gas,560.259,559.359,0.0001,0.0005
19.11.2019 14:55:09.666,Gas,560.38,559.48,0.0001,0.0005
19.11.2019 14:55:10.188,Gas,560.379,559.479,0.0005,0.0005
19.11.2019 14:55:26.743,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:55:28.888,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:57:34.223,Gas,560.629,559.729,0.0005,0.0005
19.11.2019 14:57:36.825,Gas,560.76,559.86,0.0005,0.0005
19.11.2019 14:57:37.509,Gas,560.629,559.729,0.0005,0.0001
19.11.2019 14:57:54.679,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 14:57:55.228,Gas,560.63,559.73,0.0001,0.0005
19.11.2019 14:57:55.731,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:57:58.015,Gas,560.51,559.61,0.0003,0.0005
19.11.2019 14:58:01.649,Gas,560.509,559.609,0.0004,0.0005
19.11.2019 14:58:06.765,Gas,560.51,559.61,0.0003,0.0005
19.11.2019 14:58:08.017,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 14:59:55.840,Gas,560.379,559.479,0.0005,0.0003
19.11.2019 14:59:56.480,Gas,560.38,559.48,0.0005,0.0005
19.11.2019 14:59:58.322,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 15:00:01.345,Gas,560.259,559.359,0.0001,0.0005
19.11.2019 15:00:01.825,Gas,560.379,559.479,0.0001,0.0005
19.11.2019 15:00:03.222,Gas,560.51,559.61,0.0005,0.0005
19.11.2019 15:00:04.036,Gas,560.38,559.48,0.0005,0.0001
19.11.2019 15:00:16.188,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 15:00:20.291,Gas,560.51,559.61,0.0005,0.0004
19.11.2019 15:01:10.408,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 15:01:12.346,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 15:01:12.940,Gas,560.26,559.36,0.0001,0.0005
19.11.2019 15:01:13.445,Gas,560.379,559.479,0.0001,0.0005
19.11.2019 15:01:22.605,Gas,560.509,559.609,0.0005,0.0005
19.11.2019 15:01:33.261,Gas,560.259,559.359,0.0005,0.0005
19.11.2019 15:01:33.842,Gas,560.26,559.36,0.0001,0.0005
19.11.2019 15:01:37.172,Gas,560.379,559.479,0.0001,0.0005
19.11.2019 15:01:38.041,Gas,560.38,559.48,0.0005,0.0005
19.11.2019 15:01:49.538,Gas,560.26,559.36,0.0005,0.0005
19.11.2019 15:01:50.098,Gas,560.259,559.359,0.0001,0.0005
19.11.2019 15:01:51.223,Gas,560.379,559.479,0.0001,0.0005
19.11.2019 15:01:52.041,Gas,560.38,559.48,0.0005,0.0005
